HAPLOTYPE_CALL,PREFIX,TYPE,allele,CALL_COUNT,haplo_allele,allele_ipd
04_01,Mamu,MHC_DPA_HAPLOTYPES,DPA1_04_01,1,11_Mamu-DPA1_04_01,Mamu-DPA1__04_01-nuc-diag
04_01,Mamu,MHC_DPA_HAPLOTYPES,DPA1_04_01,1,11_Mamu-DPA1_04_01,Mamu-DPA1__04_01-nuc
04_04,Mamu,MHC_DPA_HAPLOTYPES,DPA1_04_04,1,11_Mamu-DPA1_04_04,Mamu-DPA1__04_04-nuc-diag
04_04,Mamu,MHC_DPA_HAPLOTYPES,DPA1_04_04,1,11_Mamu-DPA1_04_04,Mamu-DPA1__04_04-nuc
04g,Mamu,MHC_DPA_HAPLOTYPES,DPA1_04g,1,11_Mamu-DPA1_04g,Mamu-DPA1_04g3-diag
04g,Mamu,MHC_DPA_HAPLOTYPES,DPA1_04g,1,11_Mamu-DPA1_04g,Mamu-DPA1__04_03_01-nuc
04g,Mamu,MHC_DPA_HAPLOTYPES,DPA1_04g,1,11_Mamu-DPA1_04g,Mamu-DPA1__04_05-nuc
04g,Mamu,MHC_DPA_HAPLOTYPES,DPA1_04g,1,11_Mamu-DPA1_04g,Mamu-DPA1__04_03_02-nuc
06g,Mamu,MHC_DPA_HAPLOTYPES,DPA1_06g,1,11_Mamu-DPA1_06g,Mamu-DPA1_06g1-diag
06g,Mamu,MHC_DPA_HAPLOTYPES,DPA1_06g,1,11_Mamu-DPA1_06g,Mamu-DPA1__06_01_01-nuc
06g,Mamu,MHC_DPA_HAPLOTYPES,DPA1_06g,1,11_Mamu-DPA1_06g,Mamu-DPA1__06_02-nuc
06g,Mamu,MHC_DPA_HAPLOTYPES,DPA1_06g,1,11_Mamu-DPA1_06g,Mamu-DPA1__06_03-nuc
06g,Mamu,MHC_DPA_HAPLOTYPES,DPA1_06g,1,11_Mamu-DPA1_06g,Mamu-DPA1__06_01_02-nuc
07_01,Mamu,MHC_DPA_HAPLOTYPES,DPA1_07_01,1,11_Mamu-DPA1_07_01,Mamu-DPA1__07_01-nuc-diag
07_01,Mamu,MHC_DPA_HAPLOTYPES,DPA1_07_01,1,11_Mamu-DPA1_07_01,Mamu-DPA1__07_01-nuc
07_04,Mamu,MHC_DPA_HAPLOTYPES,DPA1_07_04,1,11_Mamu-DPA1_07_04,Mamu-DPA1__07_04-nuc-diag
07_04,Mamu,MHC_DPA_HAPLOTYPES,DPA1_07_04,1,11_Mamu-DPA1_07_04,Mamu-DPA1__07_04-nuc
07_09,Mamu,MHC_DPA_HAPLOTYPES,DPA1_07_09,1,11_Mamu-DPA1_07_09,Mamu-DPA1__07_09-nuc-diag
07_09,Mamu,MHC_DPA_HAPLOTYPES,DPA1_07_09,1,11_Mamu-DPA1_07_09,Mamu-DPA1__07_09-nuc
07g1,Mamu,MHC_DPA_HAPLOTYPES,DPA1_07g1,1,11_Mamu-DPA1_07g1,Mamu-DPA1_07g5-diag
07g1,Mamu,MHC_DPA_HAPLOTYPES,DPA1_07g1,1,11_Mamu-DPA1_07g1,Mamu-DPA1__07_08-nuc
07g1,Mamu,MHC_DPA_HAPLOTYPES,DPA1_07g1,1,11_Mamu-DPA1_07g1,Mamu-DPA1__07_05-nuc
07g1,Mamu,MHC_DPA_HAPLOTYPES,DPA1_07g1,1,11_Mamu-DPA1_07g1,Mamu-DPA1__07_07-nuc
07g2,Mamu,MHC_DPA_HAPLOTYPES,DPA1_07g2,1,11_Mamu-DPA1_07g2,Mamu-DPA1_07g2-diag
07g2,Mamu,MHC_DPA_HAPLOTYPES,DPA1_07g2,1,11_Mamu-DPA1_07g2,Mamu-DPA1__07_02-nuc
07g2,Mamu,MHC_DPA_HAPLOTYPES,DPA1_07g2,1,11_Mamu-DPA1_07g2,Mamu-DPA1__07_06-nuc
07g3,Mamu,MHC_DPA_HAPLOTYPES,DPA1_07g3,1,11_Mamu-DPA1_07g3,Mamu-DPA1_07g3-diag
07g3,Mamu,MHC_DPA_HAPLOTYPES,DPA1_07g3,1,11_Mamu-DPA1_07g3,Mamu-DPA1__07_03-nuc
07g3,Mamu,MHC_DPA_HAPLOTYPES,DPA1_07g3,1,11_Mamu-DPA1_07g3,Mamu-DPA1__07_10-nuc
08g,Mamu,MHC_DPA_HAPLOTYPES,DPA1_08g,1,11_Mamu-DPA1_08g,Mamu-DPA1_08g1-diag
08g,Mamu,MHC_DPA_HAPLOTYPES,DPA1_08g,1,11_Mamu-DPA1_08g,Mamu-DPA1__08_01-nuc
08g,Mamu,MHC_DPA_HAPLOTYPES,DPA1_08g,1,11_Mamu-DPA1_08g,Mamu-DPA1__08_02-nuc
08g,Mamu,MHC_DPA_HAPLOTYPES,DPA1_08g,1,11_Mamu-DPA1_08g,Mamu-DPA1__08_03-nuc
09_01,Mamu,MHC_DPA_HAPLOTYPES,DPA1_09_01,1,11_Mamu-DPA1_09_01,Mamu-DPA1__09_01-nuc-diag
09_01,Mamu,MHC_DPA_HAPLOTYPES,DPA1_09_01,1,11_Mamu-DPA1_09_01,Mamu-DPA1__09_01-nuc
10_01,Mamu,MHC_DPA_HAPLOTYPES,DPA1_10_01,1,11_Mamu-DPA1_10_01,Mamu-DPA1__10_01-nuc-diag
10_01,Mamu,MHC_DPA_HAPLOTYPES,DPA1_10_01,1,11_Mamu-DPA1_10_01,Mamu-DPA1__10_01-nuc
11_01,Mamu,MHC_DPA_HAPLOTYPES,DPA1_11_01,1,11_Mamu-DPA1_11_01,Mamu-DPA1__11_01-nuc-diag
11_01,Mamu,MHC_DPA_HAPLOTYPES,DPA1_11_01,1,11_Mamu-DPA1_11_01,Mamu-DPA1__11_01-nuc
01g1,Mamu,MHC_DPB_HAPLOTYPES,DPB1_01g1,1,12_Mamu-DPB1_01g1,Mamu-DPB1_01g1-diag
01g1,Mamu,MHC_DPB_HAPLOTYPES,DPB1_01g1,1,12_Mamu-DPB1_01g1,Mamu-DPB1__01_01-nuc
01g1,Mamu,MHC_DPB_HAPLOTYPES,DPB1_01g1,1,12_Mamu-DPB1_01g1,Mamu-DPB1__01_06-nuc
01g1,Mamu,MHC_DPB_HAPLOTYPES,DPB1_01g1,1,12_Mamu-DPB1_01g1,Mamu-DPB1__01_17-nuc
01g2,Mamu,MHC_DPB_HAPLOTYPES,DPB1_01g2,1,12_Mamu-DPB1_01g2,Mamu-DPB1_01g7-diag
01g2,Mamu,MHC_DPB_HAPLOTYPES,DPB1_01g2,1,12_Mamu-DPB1_01g2,Mamu-DPB1__01_09-nuc
01g2,Mamu,MHC_DPB_HAPLOTYPES,DPB1_01g2,1,12_Mamu-DPB1_01g2,Mamu-DPB1__01_15-nuc
01g3,Mamu,MHC_DPB_HAPLOTYPES,DPB1_01g3,1,12_Mamu-DPB1_01g3,Mamu-DPB1_01g8-diag
01g3,Mamu,MHC_DPB_HAPLOTYPES,DPB1_01g3,1,12_Mamu-DPB1_01g3,Mamu-DPB1__01_10-nuc
01g3,Mamu,MHC_DPB_HAPLOTYPES,DPB1_01g3,1,12_Mamu-DPB1_01g3,Mamu-DPB1__01_16-nuc
01g4,Mamu,MHC_DPB_HAPLOTYPES,DPB1_01g4,1,12_Mamu-DPB1_01g4,Mamu-DPB1_01g9-diag
01g4,Mamu,MHC_DPB_HAPLOTYPES,DPB1_01g4,1,12_Mamu-DPB1_01g4,Mamu-DPB1__01_11-nuc
01g4,Mamu,MHC_DPB_HAPLOTYPES,DPB1_01g4,1,12_Mamu-DPB1_01g4,Mamu-DPB1__01_14-nuc
05_01,Mamu,MHC_DPB_HAPLOTYPES,DPB1_05_01,1,12_Mamu-DPB1_05_01,Mamu-DPB1__05_01-nuc-diag
05_01,Mamu,MHC_DPB_HAPLOTYPES,DPB1_05_01,1,12_Mamu-DPB1_05_01,Mamu-DPB1__05_01-nuc
05_02,Mamu,MHC_DPB_HAPLOTYPES,DPB1_05_02,1,12_Mamu-DPB1_05_02,Mamu-DPB1__05_02-nuc-diag
05_02,Mamu,MHC_DPB_HAPLOTYPES,DPB1_05_02,1,12_Mamu-DPB1_05_02,Mamu-DPB1__05_02-nuc
23_01,Mamu,MHC_DPB_HAPLOTYPES,DPB1_23_01,1,12_Mamu-DPB1_23_01,Mamu-DPB1__23_01-nuc-diag
23_01,Mamu,MHC_DPB_HAPLOTYPES,DPB1_23_01,1,12_Mamu-DPB1_23_01,Mamu-DPB1__23_01-nuc
23_02,Mamu,MHC_DPB_HAPLOTYPES,DPB1_23_02,1,12_Mamu-DPB1_23_02,Mamu-DPB1__23_02-nuc-diag
23_02,Mamu,MHC_DPB_HAPLOTYPES,DPB1_23_02,1,12_Mamu-DPB1_23_02,Mamu-DPB1__23_02-nuc
16_01,Mamu,MHC_DPB_HAPLOTYPES,DPB1_16_01,1,12_Mamu-DPB1_16_01,Mamu-DPB1__16_01-nuc-diag
16_01,Mamu,MHC_DPB_HAPLOTYPES,DPB1_16_01,1,12_Mamu-DPB1_16_01,Mamu-DPB1__16_01-nuc
24_01,Mamu,MHC_DPB_HAPLOTYPES,DPB1_24_01,1,12_Mamu-DPB1_24_01,Mamu-DPB1__24_01-nuc-diag
24_01,Mamu,MHC_DPB_HAPLOTYPES,DPB1_24_01,1,12_Mamu-DPB1_24_01,Mamu-DPB1__24_01-nuc
04_01,Mamu,MHC_DPB_HAPLOTYPES,DPB1_04_01,1,12_Mamu-DPB1_04_01,Mamu-DPB1__04_01-nuc-diag
04_01,Mamu,MHC_DPB_HAPLOTYPES,DPB1_04_01,1,12_Mamu-DPB1_04_01,Mamu-DPB1__04_01-nuc
06g,Mamu,MHC_DPB_HAPLOTYPES,DPB1_06g,1,12_Mamu-DPB1_06g,Mamu-DPB1_06g1-diag
06g,Mamu,MHC_DPB_HAPLOTYPES,DPB1_06g,1,12_Mamu-DPB1_06g,Mamu-DPB1__06_02-nuc
06g,Mamu,MHC_DPB_HAPLOTYPES,DPB1_06g,1,12_Mamu-DPB1_06g,Mamu-DPB1__06_06-nuc
06g,Mamu,MHC_DPB_HAPLOTYPES,DPB1_06g,1,12_Mamu-DPB1_06g,Mamu-DPB1__06_07-nuc
07g1,Mamu,MHC_DPB_HAPLOTYPES,DPB1_07g1,1,12_Mamu-DPB1_07g1,Mamu-DPB1_07g1-diag
07g1,Mamu,MHC_DPB_HAPLOTYPES,DPB1_07g1,1,12_Mamu-DPB1_07g1,Mamu-DPB1__07_01-nuc
07g1,Mamu,MHC_DPB_HAPLOTYPES,DPB1_07g1,1,12_Mamu-DPB1_07g1,Mamu-DPB1__07_07-nuc
07g2,Mamu,MHC_DPB_HAPLOTYPES,DPB1_07g2,1,12_Mamu-DPB1_07g2,Mamu-DPB1_07g2-diag
07g2,Mamu,MHC_DPB_HAPLOTYPES,DPB1_07g2,1,12_Mamu-DPB1_07g2,Mamu-DPB1__07_02_01-nuc
07g2,Mamu,MHC_DPB_HAPLOTYPES,DPB1_07g2,1,12_Mamu-DPB1_07g2,Mamu-DPB1__07_02_02-nuc
01g5,Mamu,MHC_DPB_HAPLOTYPES,DPB1_01g5,1,12_Mamu-DPB1_01g5,Mamu-DPB1_01g10-diag
01g5,Mamu,MHC_DPB_HAPLOTYPES,DPB1_01g5,1,12_Mamu-DPB1_01g5,Mamu-DPB1__01_12-nuc
01g5,Mamu,MHC_DPB_HAPLOTYPES,DPB1_01g5,1,12_Mamu-DPB1_01g5,Mamu-DPB1__01_13-nuc
02_02,Mamu,MHC_DPB_HAPLOTYPES,DPB1_02_02,1,12_Mamu-DPB1_02_02,Mamu-DPB1__02_02-nuc-diag
02_02,Mamu,MHC_DPB_HAPLOTYPES,DPB1_02_02,1,12_Mamu-DPB1_02_02,Mamu-DPB1__02_02-nuc
02g,Mamu,MHC_DPB_HAPLOTYPES,DPB1_02g,1,12_Mamu-DPB1_02g,Mamu-DPB1_02g1-diag
02g,Mamu,MHC_DPB_HAPLOTYPES,DPB1_02g,1,12_Mamu-DPB1_02g,Mamu-DPB1__02_01-nuc
02g,Mamu,MHC_DPB_HAPLOTYPES,DPB1_02g,1,12_Mamu-DPB1_02g,Mamu-DPB1__02_04_01-nuc
02g,Mamu,MHC_DPB_HAPLOTYPES,DPB1_02g,1,12_Mamu-DPB1_02g,Mamu-DPB1__02_04_02-nuc
03g,Mamu,MHC_DPB_HAPLOTYPES,DPB1_03g,1,12_Mamu-DPB1_03g,Mamu-DPB1_03g1-diag
03g,Mamu,MHC_DPB_HAPLOTYPES,DPB1_03g,1,12_Mamu-DPB1_03g,Mamu-DPB1__03_01-nuc
03g,Mamu,MHC_DPB_HAPLOTYPES,DPB1_03g,1,12_Mamu-DPB1_03g,Mamu-DPB1__03_02-nuc
06_04,Mamu,MHC_DPB_HAPLOTYPES,DPB1_06_04,1,12_Mamu-DPB1_06_04,Mamu-DPB1__06_04-nuc-diag
06_04,Mamu,MHC_DPB_HAPLOTYPES,DPB1_06_04,1,12_Mamu-DPB1_06_04,Mamu-DPB1__06_04-nuc
08_01,Mamu,MHC_DPB_HAPLOTYPES,DPB1_08_01,1,12_Mamu-DPB1_08_01,Mamu-DPB1__08_01-nuc-diag
08_01,Mamu,MHC_DPB_HAPLOTYPES,DPB1_08_01,1,12_Mamu-DPB1_08_01,Mamu-DPB1__08_01-nuc
08_02,Mamu,MHC_DPB_HAPLOTYPES,DPB1_08_02,1,12_Mamu-DPB1_08_02,Mamu-DPB1__08_02-nuc-diag
08_02,Mamu,MHC_DPB_HAPLOTYPES,DPB1_08_02,1,12_Mamu-DPB1_08_02,Mamu-DPB1__08_02-nuc
15_03,Mamu,MHC_DPB_HAPLOTYPES,DPB1_15_03,1,12_Mamu-DPB1_15_03,Mamu-DPB1__15_03-nuc-diag
15_03,Mamu,MHC_DPB_HAPLOTYPES,DPB1_15_03,1,12_Mamu-DPB1_15_03,Mamu-DPB1__15_03-nuc
15g,Mamu,MHC_DPB_HAPLOTYPES,DPB1_15g,1,12_Mamu-DPB1_15g,Mamu-DPB1_15g1-diag
15g,Mamu,MHC_DPB_HAPLOTYPES,DPB1_15g,1,12_Mamu-DPB1_15g,Mamu-DPB1__15_01-nuc
15g,Mamu,MHC_DPB_HAPLOTYPES,DPB1_15g,1,12_Mamu-DPB1_15g,Mamu-DPB1__15_02-nuc
17_01,Mamu,MHC_DPB_HAPLOTYPES,DPB1_17_01,1,12_Mamu-DPB1_17_01,Mamu-DPB1__17_01-nuc-diag
17_01,Mamu,MHC_DPB_HAPLOTYPES,DPB1_17_01,1,12_Mamu-DPB1_17_01,Mamu-DPB1__17_01-nuc
18_01,Mamu,MHC_DPB_HAPLOTYPES,DPB1_18_01,1,12_Mamu-DPB1_18_01,Mamu-DPB1__18_01-nuc-diag
18_01,Mamu,MHC_DPB_HAPLOTYPES,DPB1_18_01,1,12_Mamu-DPB1_18_01,Mamu-DPB1__18_01-nuc
19_02,Mamu,MHC_DPB_HAPLOTYPES,DPB1_19_02,1,12_Mamu-DPB1_19_02,Mamu-DPB1__19_02-nuc-diag
19_02,Mamu,MHC_DPB_HAPLOTYPES,DPB1_19_02,1,12_Mamu-DPB1_19_02,Mamu-DPB1__19_02-nuc
19_06,Mamu,MHC_DPB_HAPLOTYPES,DPB1_19_06,1,12_Mamu-DPB1_19_06,Mamu-DPB1__19_06-nuc-diag
19_06,Mamu,MHC_DPB_HAPLOTYPES,DPB1_19_06,1,12_Mamu-DPB1_19_06,Mamu-DPB1__19_06-nuc
19g1,Mamu,MHC_DPB_HAPLOTYPES,DPB1_19g1,1,12_Mamu-DPB1_19g1,Mamu-DPB1_19g1-diag
19g1,Mamu,MHC_DPB_HAPLOTYPES,DPB1_19g1,1,12_Mamu-DPB1_19g1,Mamu-DPB1__19_01_01-nuc
19g1,Mamu,MHC_DPB_HAPLOTYPES,DPB1_19g1,1,12_Mamu-DPB1_19g1,Mamu-DPB1__19_01_02-nuc
19g1,Mamu,MHC_DPB_HAPLOTYPES,DPB1_19g1,1,12_Mamu-DPB1_19g1,Mamu-DPB1__19_03-nuc
19g2,Mamu,MHC_DPB_HAPLOTYPES,DPB1_19g2,1,12_Mamu-DPB1_19g2,Mamu-DPB1_19g3-diag
19g2,Mamu,MHC_DPB_HAPLOTYPES,DPB1_19g2,1,12_Mamu-DPB1_19g2,Mamu-DPB1__19_04-nuc
19g2,Mamu,MHC_DPB_HAPLOTYPES,DPB1_19g2,1,12_Mamu-DPB1_19g2,Mamu-DPB1__19_05-nuc
21_01,Mamu,MHC_DPB_HAPLOTYPES,DPB1_21_01,1,12_Mamu-DPB1_21_01,Mamu-DPB1__21_01-nuc-diag
21_01,Mamu,MHC_DPB_HAPLOTYPES,DPB1_21_01,1,12_Mamu-DPB1_21_01,Mamu-DPB1__21_01-nuc
21_02,Mamu,MHC_DPB_HAPLOTYPES,DPB1_21_02,1,12_Mamu-DPB1_21_02,Mamu-DPB1__21_02-nuc-diag
21_02,Mamu,MHC_DPB_HAPLOTYPES,DPB1_21_02,1,12_Mamu-DPB1_21_02,Mamu-DPB1__21_02-nuc
21_03,Mamu,MHC_DPB_HAPLOTYPES,DPB1_21_03,1,12_Mamu-DPB1_21_03,Mamu-DPB1__21_03-nuc-diag
21_03,Mamu,MHC_DPB_HAPLOTYPES,DPB1_21_03,1,12_Mamu-DPB1_21_03,Mamu-DPB1__21_03-nuc
